,"Instructions
Enter stock symbol in cell B4",,,,,POWERED BY
,,,,,,Google Finance
,,,,,,
,googl,<< enter a symbol,,,,
,,"<< optionally, enter an exchange (e.g. NASDAQ, NYSE)",,,,
,,,,,,
,Alphabet Inc Class A,,,,,
,,,a,,,
,Current price,,Change,% change,,
,"2,572.43",,+18.14,+0.71%,,
,,,,,,
,,,,,,
,Market cap,P/E ratio,Beta,,,
,"1,705,955M",22.97,1.06,,,
,,,,,,12 Months
,,,,,,
,,,,,,
,googl,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,Date,Open,High,Low,Close,Volume
,"Apr 13, 2021","2,250.99","2,263.47","2,243.05","2,254.43","1,284,078"
,"Apr 14, 2021","2,267.43","2,267.43","2,236.02","2,241.91","1,050,143"
,"Apr 15, 2021","2,261.95","2,296.00","2,251.17","2,285.25","1,458,749"
,"Apr 16, 2021","2,289.24","2,294.24","2,270.92","2,282.75","1,314,139"
,"Apr 19, 2021","2,270.18","2,304.09","2,270.18","2,289.76","1,514,470"
,"Apr 20, 2021","2,297.49","2,299.00","2,257.12","2,279.01","1,114,416"
,"Apr 21, 2021","2,272.05","2,280.00","2,244.82","2,278.35","1,160,209"
,"Apr 22, 2021","2,275.40","2,288.88","2,240.32","2,252.52","1,207,276"
,"Apr 23, 2021","2,267.00","2,306.12","2,261.25","2,299.93","1,455,554"
,"Apr 26, 2021","2,304.52","2,324.53","2,297.32","2,309.93","1,601,892"
,"Apr 27, 2021","2,317.63","2,318.45","2,286.16","2,290.98","2,219,280"
,"Apr 28, 2021","2,392.50","2,431.38","2,353.22","2,359.04","4,055,340"
,"Apr 29, 2021","2,389.23","2,404.16","2,373.85","2,392.76","2,061,654"
,"Apr 30, 2021","2,368.02","2,381.85","2,346.56","2,353.50","2,242,838"
,"May 3, 2021","2,364.91","2,381.55","2,335.50","2,343.08","1,412,139"
,"May 4, 2021","2,313.55","2,324.99","2,256.68","2,306.83","2,240,932"
,"May 5, 2021","2,328.63","2,335.00","2,308.28","2,314.77","1,331,809"
,"May 6, 2021","2,306.33","2,337.35","2,293.04","2,337.35","1,259,523"
,"May 7, 2021","2,363.89","2,371.25","2,346.16","2,351.93","1,444,862"
,"May 10, 2021","2,328.14","2,331.00","2,284.54","2,291.75","1,545,729"
,"May 11, 2021","2,243.07","2,280.28","2,233.92","2,270.06","1,709,292"
,"May 12, 2021","2,226.19","2,247.98","2,193.62","2,200.25","2,318,774"
,"May 13, 2021","2,226.12","2,239.44","2,206.72","2,229.04","1,661,020"
,"May 14, 2021","2,258.54","2,284.72","2,250.00","2,278.38","1,599,829"
,"May 17, 2021","2,263.57","2,289.78","2,255.51","2,288.92","1,079,869"
,"May 18, 2021","2,302.35","2,307.68","2,262.19","2,262.47","1,110,185"
,"May 19, 2021","2,228.43","2,274.99","2,225.44","2,271.50","1,184,205"
,"May 20, 2021","2,291.00","2,312.00","2,283.52","2,306.95","1,617,550"
,"May 21, 2021","2,317.41","2,318.89","2,289.30","2,294.13","2,031,590"
,"May 24, 2021","2,314.89","2,365.55","2,311.96","2,361.04","1,591,610"
,"May 25, 2021","2,372.00","2,384.00","2,355.00","2,362.87","1,121,982"
,"May 26, 2021","2,366.52","2,388.99","2,366.46","2,380.31","1,078,598"
,"May 27, 2021","2,389.05","2,389.05","2,356.26","2,362.68","1,761,201"
,"May 28, 2021","2,374.42","2,376.07","2,352.85","2,356.85","1,074,540"
,"Jun 1, 2021","2,374.44","2,385.71","2,354.28","2,381.18","1,167,901"
,"Jun 2, 2021","2,389.15","2,393.64","2,352.36","2,370.59","1,058,146"
,"Jun 3, 2021","2,345.73","2,357.02","2,329.52","2,347.58","934,796"
,"Jun 4, 2021","2,369.27","2,399.03","2,362.41","2,393.57","1,222,910"
,"Jun 7, 2021","2,389.44","2,404.51","2,381.00","2,402.30","1,205,966"
,"Jun 8, 2021","2,412.01","2,419.52","2,394.78","2,398.44","1,211,992"
,"Jun 9, 2021","2,411.43","2,412.88","2,396.90","2,407.94","897,052"
,"Jun 10, 2021","2,406.92","2,436.00","2,403.78","2,435.13","1,295,375"
,"Jun 11, 2021","2,440.00","2,441.72","2,418.96","2,430.20","1,097,907"
,"Jun 14, 2021","2,432.26","2,448.92","2,418.00","2,448.91","1,104,878"
,"Jun 15, 2021","2,449.00","2,455.51","2,421.12","2,428.39","1,078,107"
,"Jun 16, 2021","2,431.44","2,437.72","2,389.40","2,415.45","1,323,593"
,"Jun 17, 2021","2,413.95","2,450.45","2,410.00","2,434.87","1,292,444"
,"Jun 18, 2021","2,427.34","2,432.06","2,400.30","2,402.22","2,305,760"
,"Jun 21, 2021","2,410.01","2,440.00","2,397.97","2,436.25","1,370,683"
,"Jun 22, 2021","2,435.00","2,448.00","2,421.28","2,446.61","1,119,510"
,"Jun 23, 2021","2,441.87","2,461.91","2,436.69","2,442.54","957,708"
,"Jun 24, 2021","2,454.00","2,461.11","2,446.00","2,450.00","1,068,257"
,"Jun 25, 2021","2,440.00","2,452.66","2,431.30","2,450.17","1,729,819"
,"Jun 28, 2021","2,453.57","2,455.70","2,428.11","2,450.72","1,426,271"
,"Jun 29, 2021","2,453.41","2,460.42","2,433.82","2,445.45","1,155,436"
,"Jun 30, 2021","2,439.89","2,445.14","2,427.09","2,441.79","1,223,699"
,"Jul 1, 2021","2,434.50","2,451.74","2,430.63","2,448.89","905,641"
,"Jul 2, 2021","2,463.00","2,508.08","2,461.19","2,505.15","1,300,109"
,"Jul 6, 2021","2,512.97","2,528.56","2,491.65","2,523.80","1,320,179"
,"Jul 7, 2021","2,543.24","2,545.68","2,523.06","2,529.48","1,202,951"
,"Jul 8, 2021","2,480.52","2,511.91","2,480.44","2,500.88","1,189,467"
,"Jul 9, 2021","2,500.50","2,514.69","2,491.03","2,510.37","931,584"
,"Jul 12, 2021","2,523.56","2,541.39","2,512.22","2,539.51","883,389"
,"Jul 13, 2021","2,540.77","2,561.15","2,533.49","2,546.83","962,347"
,"Jul 14, 2021","2,559.16","2,586.53","2,558.29","2,564.74","1,187,283"
,"Jul 15, 2021","2,572.98","2,574.00","2,530.60","2,540.10","1,210,940"
,"Jul 16, 2021","2,553.26","2,556.23","2,523.07","2,539.40","1,021,227"
,"Jul 19, 2021","2,521.79","2,524.10","2,470.10","2,491.56","1,398,379"
,"Jul 20, 2021","2,510.55","2,540.86","2,487.01","2,524.19","1,315,822"
,"Jul 21, 2021","2,522.67","2,551.92","2,520.47","2,550.98","1,037,309"
,"Jul 22, 2021","2,556.88","2,569.66","2,549.98","2,568.43","715,094"
,"Jul 23, 2021","2,608.61","2,667.98","2,596.01","2,660.30","2,075,321"
,"Jul 26, 2021","2,666.57","2,684.74","2,646.03","2,680.70","1,528,574"
,"Jul 27, 2021","2,685.01","2,687.98","2,602.08","2,638.00","2,735,474"
,"Jul 28, 2021","2,726.24","2,765.94","2,705.55","2,721.88","4,756,530"
,"Jul 29, 2021","2,723.00","2,733.22","2,710.86","2,715.55","1,585,786"
,"Jul 30, 2021","2,700.70","2,706.09","2,685.10","2,694.53","1,278,789"
,"Aug 2, 2021","2,702.34","2,706.73","2,675.88","2,697.09","1,081,710"
,"Aug 3, 2021","2,702.70","2,714.64","2,666.39","2,712.60","1,038,094"
,"Aug 4, 2021","2,706.99","2,712.99","2,689.74","2,702.51","983,801"
,"Aug 5, 2021","2,713.61","2,727.00","2,696.92","2,725.03","893,450"
,"Aug 6, 2021","2,720.84","2,729.45","2,704.20","2,714.77","1,024,406"
,"Aug 9, 2021","2,718.85","2,743.68","2,706.79","2,738.26","888,300"
,"Aug 10, 2021","2,746.84","2,755.45","2,727.29","2,736.14","970,704"
,"Aug 11, 2021","2,743.63","2,753.65","2,725.43","2,725.58","767,600"
,"Aug 12, 2021","2,719.51","2,746.00","2,708.51","2,743.88","825,943"
,"Aug 13, 2021","2,745.00","2,757.13","2,740.66","2,754.55","797,372"
,"Aug 16, 2021","2,750.50","2,767.25","2,705.98","2,766.19","1,119,918"
,"Aug 17, 2021","2,755.00","2,765.31","2,721.64","2,733.23","1,085,760"
,"Aug 18, 2021","2,730.00","2,742.09","2,706.43","2,708.98","962,947"
,"Aug 19, 2021","2,688.71","2,727.05","2,685.00","2,713.60","1,089,127"
,"Aug 20, 2021","2,720.00","2,751.08","2,705.00","2,748.59","1,559,658"
,"Aug 23, 2021","2,759.39","2,817.49","2,752.15","2,800.83","1,422,670"
,"Aug 24, 2021","2,812.23","2,841.60","2,806.77","2,825.23","963,361"
,"Aug 25, 2021","2,832.50","2,843.79","2,827.52","2,841.58","792,574"
,"Aug 26, 2021","2,835.00","2,848.35","2,827.14","2,828.81","1,030,466"
,"Aug 27, 2021","2,833.05","2,890.25","2,829.94","2,880.08","1,439,010"
,"Aug 30, 2021","2,888.00","2,919.41","2,883.26","2,891.81","1,221,710"
,"Aug 31, 2021","2,902.94","2,903.43","2,885.62","2,893.95","1,122,438"
,"Sep 1, 2021","2,900.00","2,925.08","2,897.67","2,904.31","1,096,805"
,"Sep 2, 2021","2,904.32","2,910.39","2,863.70","2,865.74","1,617,907"
,"Sep 3, 2021","2,861.61","2,883.10","2,848.01","2,874.79","992,718"
,"Sep 7, 2021","2,876.69","2,891.30","2,872.38","2,885.61","1,006,595"
,"Sep 8, 2021","2,882.00","2,888.00","2,860.00","2,873.82","917,511"
,"Sep 9, 2021","2,876.81","2,886.21","2,863.55","2,870.82","765,855"
,"Sep 10, 2021","2,884.25","2,894.37","2,814.76","2,817.52","1,841,967"
,"Sep 13, 2021","2,838.99","2,859.00","2,825.00","2,846.65","1,104,692"
,"Sep 14, 2021","2,859.91","2,867.26","2,835.00","2,850.89","983,693"
,"Sep 15, 2021","2,855.43","2,889.01","2,826.95","2,888.59","1,370,379"
,"Sep 16, 2021","2,879.01","2,886.00","2,848.03","2,872.20","1,309,771"
,"Sep 17, 2021","2,860.61","2,869.00","2,809.40","2,816.00","2,669,223"
,"Sep 20, 2021","2,763.23","2,780.00","2,726.44","2,774.39","2,325,902"
,"Sep 21, 2021","2,794.99","2,800.23","2,765.56","2,780.66","1,266,595"
,"Sep 22, 2021","2,786.08","2,817.74","2,771.03","2,805.67","1,252,778"
,"Sep 23, 2021","2,819.75","2,833.93","2,808.03","2,824.32","1,047,550"
,"Sep 24, 2021","2,810.77","2,846.61","2,804.82","2,844.30","1,149,195"
,"Sep 27, 2021","2,816.09","2,838.77","2,801.35","2,821.44","1,094,098"
,"Sep 28, 2021","2,773.10","2,781.93","2,707.20","2,716.60","2,288,610"
,"Sep 29, 2021","2,739.60","2,743.02","2,677.30","2,687.07","1,542,435"
,"Sep 30, 2021","2,685.23","2,710.85","2,671.12","2,673.52","1,901,440"
,"Oct 1, 2021","2,688.95","2,738.21","2,681.46","2,730.86","1,768,009"
,"Oct 4, 2021","2,719.21","2,719.21","2,621.00","2,673.19","2,560,097"
,"Oct 5, 2021","2,680.82","2,744.49","2,680.82","2,720.46","1,620,163"
,"Oct 6, 2021","2,695.00","2,755.00","2,691.00","2,751.30","1,218,214"
,"Oct 7, 2021","2,777.84","2,800.84","2,773.02","2,784.50","1,255,507"
,"Oct 8, 2021","2,791.54","2,806.62","2,784.35","2,795.71","1,326,292"
,"Oct 11, 2021","2,785.84","2,814.24","2,777.18","2,778.28","897,681"
,"Oct 12, 2021","2,789.60","2,790.14","2,715.20","2,728.98","1,816,612"
,"Oct 13, 2021","2,748.05","2,760.00","2,730.38","2,751.64","983,116"
,"Oct 14, 2021","2,789.48","2,826.75","2,776.50","2,823.02","1,596,397"
,"Oct 15, 2021","2,832.29","2,834.36","2,815.10","2,827.36","1,513,722"
,"Oct 18, 2021","2,821.53","2,855.92","2,821.39","2,855.56","1,019,808"
,"Oct 19, 2021","2,867.75","2,873.25","2,852.00","2,864.74","1,008,150"
,"Oct 20, 2021","2,866.76","2,870.92","2,827.53","2,835.38","1,164,403"
,"Oct 21, 2021","2,835.38","2,843.12","2,810.00","2,837.72","1,314,613"
,"Oct 22, 2021","2,783.00","2,811.66","2,721.12","2,751.33","2,529,448"
,"Oct 25, 2021","2,751.00","2,760.00","2,708.48","2,748.94","1,720,613"
,"Oct 26, 2021","2,785.27","2,801.66","2,766.09","2,786.17","2,461,751"
,"Oct 27, 2021","2,788.10","2,973.00","2,788.10","2,924.35","4,289,070"
,"Oct 28, 2021","2,942.69","2,943.16","2,892.54","2,916.98","1,810,319"
,"Oct 29, 2021","2,901.56","2,964.84","2,892.99","2,960.92","2,166,015"
,"Nov 1, 2021","2,960.92","2,960.92","2,864.51","2,869.94","2,346,162"
,"Nov 2, 2021","2,891.59","2,932.18","2,886.71","2,908.65","1,674,112"
,"Nov 3, 2021","2,918.01","2,933.38","2,891.82","2,931.96","1,374,662"
,"Nov 4, 2021","2,942.49","2,994.67","2,926.16","2,965.35","1,920,563"
,"Nov 5, 2021","2,983.39","3,006.55","2,963.94","2,977.04","1,917,737"
,"Nov 8, 2021","2,996.50","3,012.30","2,968.61","2,980.62","1,152,625"
,"Nov 9, 2021","2,984.66","2,996.69","2,944.90","2,978.37","976,487"
,"Nov 10, 2021","2,950.00","2,961.40","2,890.75","2,917.87","1,498,490"
,"Nov 11, 2021","2,929.79","2,950.71","2,912.01","2,915.33","825,874"
,"Nov 12, 2021","2,932.31","2,977.00","2,908.22","2,973.56","1,118,000"
,"Nov 15, 2021","2,978.01","2,990.99","2,951.50","2,969.04","1,175,352"
,"Nov 16, 2021","2,962.99","2,975.25","2,946.25","2,957.52","945,200"
,"Nov 17, 2021","2,960.55","2,971.19","2,944.80","2,960.94","979,975"
,"Nov 18, 2021","2,964.83","3,011.61","2,957.69","2,996.77","1,781,411"
,"Nov 19, 2021","2,999.51","3,019.33","2,977.98","2,978.53","1,684,969"
,"Nov 22, 2021","2,986.65","2,996.59","2,922.95","2,926.04","1,531,460"
,"Nov 23, 2021","2,923.06","2,933.20","2,882.30","2,915.64","1,361,558"
,"Nov 24, 2021","2,909.47","2,924.99","2,887.46","2,922.40","902,007"
,"Nov 26, 2021","2,886.97","2,891.15","2,836.85","2,843.66","1,523,462"
,"Nov 29, 2021","2,880.00","2,925.95","2,877.87","2,910.61","1,629,752"
,"Nov 30, 2021","2,900.17","2,920.00","2,832.03","2,837.95","2,103,361"
,"Dec 1, 2021","2,880.00","2,919.01","2,818.24","2,821.03","1,702,762"
,"Dec 2, 2021","2,825.00","2,877.29","2,804.29","2,859.32","1,459,742"
,"Dec 3, 2021","2,873.62","2,888.00","2,806.02","2,840.03","2,061,508"
,"Dec 6, 2021","2,860.81","2,877.05","2,803.00","2,863.10","1,530,905"
,"Dec 7, 2021","2,911.93","2,950.62","2,904.55","2,945.39","1,612,015"
,"Dec 8, 2021","2,951.93","2,967.86","2,928.12","2,963.73","1,213,516"
,"Dec 9, 2021","2,951.82","2,982.00","2,942.30","2,952.77","1,163,486"
,"Dec 10, 2021","2,974.00","2,979.55","2,934.08","2,960.03","1,223,138"
,"Dec 13, 2021","2,955.63","2,959.40","2,910.35","2,916.53","1,353,470"
,"Dec 14, 2021","2,879.36","2,889.60","2,824.30","2,878.14","1,922,312"
,"Dec 15, 2021","2,868.18","2,934.42","2,833.56","2,928.82","1,818,523"
,"Dec 16, 2021","2,943.41","2,953.54","2,872.14","2,888.90","1,682,519"
,"Dec 17, 2021","2,850.00","2,876.69","2,826.00","2,834.50","2,550,894"
,"Dec 20, 2021","2,800.00","2,835.49","2,786.42","2,832.14","1,359,618"
,"Dec 21, 2021","2,841.07","2,877.38","2,810.05","2,869.45","1,437,768"
,"Dec 22, 2021","2,861.35","2,930.00","2,861.35","2,928.30","1,316,119"
,"Dec 23, 2021","2,930.00","2,964.87","2,929.04","2,938.33","1,319,172"
,"Dec 27, 2021","2,945.12","2,966.88","2,943.39","2,958.13","799,223"
,"Dec 28, 2021","2,964.72","2,965.98","2,921.09","2,933.74","912,715"
,"Dec 29, 2021","2,932.89","2,948.34","2,912.95","2,933.10","889,373"
,"Dec 30, 2021","2,933.88","2,946.00","2,919.89","2,924.01","784,386"
,"Dec 31, 2021","2,921.00","2,933.97","2,897.04","2,897.04","906,759"
,"Jan 3, 2022","2,901.10","2,917.02","2,874.26","2,899.83","1,433,947"
,"Jan 4, 2022","2,907.92","2,929.70","2,874.33","2,887.99","1,419,972"
,"Jan 5, 2022","2,888.40","2,889.99","2,753.76","2,755.50","2,730,914"
,"Jan 6, 2022","2,739.97","2,798.80","2,731.17","2,754.95","1,867,371"
,"Jan 7, 2022","2,762.91","2,768.97","2,715.33","2,740.34","1,488,028"
,"Jan 10, 2022","2,701.56","2,776.39","2,663.29","2,773.39","2,220,406"
,"Jan 11, 2022","2,760.14","2,804.32","2,733.85","2,794.72","1,436,485"
,"Jan 12, 2022","2,823.00","2,852.16","2,813.89","2,828.61","1,305,602"
,"Jan 13, 2022","2,830.80","2,857.00","2,768.18","2,771.74","1,571,830"
,"Jan 14, 2022","2,741.58","2,814.84","2,739.97","2,789.61","1,483,064"
,"Jan 18, 2022","2,723.50","2,742.63","2,708.77","2,719.96","1,744,405"
,"Jan 19, 2022","2,730.47","2,759.19","2,700.31","2,702.33","1,432,382"
,"Jan 20, 2022","2,725.00","2,752.52","2,659.29","2,666.15","1,495,357"
,"Jan 21, 2022","2,651.87","2,697.31","2,601.73","2,607.03","2,782,571"
,"Jan 24, 2022","2,519.56","2,624.06","2,490.00","2,616.08","3,834,712"
,"Jan 25, 2022","2,574.80","2,587.98","2,530.01","2,538.70","2,348,028"
,"Jan 26, 2022","2,622.38","2,660.00","2,542.84","2,584.66","2,456,475"
,"Jan 27, 2022","2,626.08","2,653.05","2,578.65","2,580.10","1,600,939"
,"Jan 28, 2022","2,593.18","2,667.13","2,569.70","2,667.02","1,718,074"
,"Jan 31, 2022","2,683.24","2,709.46","2,644.19","2,706.07","1,999,300"
,"Feb 1, 2022","2,751.89","2,755.86","2,687.37","2,752.88","3,432,182"
,"Feb 2, 2022","3,025.00","3,030.93","2,910.45","2,960.00","6,159,961"
,"Feb 3, 2022","2,914.11","2,993.50","2,853.31","2,861.80","3,575,861"
,"Feb 4, 2022","2,868.89","2,897.50","2,810.30","2,865.86","2,899,911"
,"Feb 7, 2022","2,885.00","2,885.00","2,778.00","2,784.02","2,748,665"
,"Feb 8, 2022","2,780.53","2,800.00","2,740.28","2,787.98","2,714,180"
,"Feb 9, 2022","2,819.27","2,850.49","2,803.74","2,831.84","2,007,194"
,"Feb 10, 2022","2,794.07","2,829.69","2,759.14","2,772.40","1,966,533"
,"Feb 11, 2022","2,772.00","2,783.13","2,668.00","2,685.65","1,997,917"
,"Feb 14, 2022","2,665.13","2,726.00","2,665.13","2,710.52","1,715,054"
,"Feb 15, 2022","2,751.41","2,762.17","2,716.43","2,732.17","1,335,563"
,"Feb 16, 2022","2,732.93","2,761.72","2,698.48","2,754.76","1,251,065"
,"Feb 17, 2022","2,724.86","2,742.27","2,649.57","2,650.78","1,947,475"
,"Feb 18, 2022","2,669.34","2,681.40","2,603.93","2,608.06","2,280,972"
,"Feb 22, 2022","2,596.76","2,643.61","2,564.47","2,596.27","2,249,537"
,"Feb 23, 2022","2,632.97","2,641.02","2,550.55","2,551.76","1,639,301"
,"Feb 24, 2022","2,499.07","2,660.00","2,499.07","2,653.82","2,722,754"
,"Feb 25, 2022","2,671.04","2,705.43","2,635.03","2,689.19","1,820,299"
,"Feb 28, 2022","2,661.00","2,715.03","2,651.85","2,701.14","1,943,221"
,"Mar 1, 2022","2,697.57","2,725.11","2,664.37","2,681.23","1,324,768"
,"Mar 2, 2022","2,692.56","2,705.25","2,661.43","2,691.43","1,175,990"
,"Mar 3, 2022","2,720.20","2,728.79","2,660.51","2,677.99","1,230,162"
,"Mar 4, 2022","2,658.55","2,677.03","2,606.75","2,638.13","1,522,532"
,"Mar 7, 2022","2,629.76","2,634.70","2,525.90","2,527.57","2,255,647"
,"Mar 8, 2022","2,525.00","2,625.00","2,513.49","2,542.09","2,021,355"
,"Mar 9, 2022","2,625.00","2,674.71","2,598.01","2,668.40","1,851,270"
,"Mar 10, 2022","2,625.32","2,665.44","2,618.25","2,648.59","1,355,070"
,"Mar 11, 2022","2,669.77","2,675.91","2,592.63","2,597.41","1,576,322"
,"Mar 14, 2022","2,605.00","2,608.18","2,505.50","2,519.02","1,940,563"
,"Mar 15, 2022","2,539.52","2,597.09","2,514.41","2,583.96","1,545,976"
,"Mar 16, 2022","2,614.66","2,666.66","2,574.69","2,665.61","1,778,849"
,"Mar 17, 2022","2,662.98","2,681.61","2,643.70","2,676.78","1,413,196"
,"Mar 18, 2022","2,668.49","2,724.88","2,645.17","2,722.51","2,228,345"
,"Mar 21, 2022","2,723.27","2,741.00","2,681.85","2,722.03","1,341,584"
,"Mar 22, 2022","2,722.03","2,821.00","2,722.03","2,797.36","1,774,777"
,"Mar 23, 2022","2,774.05","2,791.77","2,756.70","2,765.51","1,257,670"
,"Mar 24, 2022","2,784.00","2,832.38","2,755.01","2,831.44","1,319,828"
,"Mar 25, 2022","2,838.32","2,840.70","2,794.75","2,833.46","1,207,154"
,"Mar 28, 2022","2,818.01","2,840.05","2,796.23","2,829.11","1,752,463"
,"Mar 29, 2022","2,852.95","2,875.87","2,840.77","2,850.11","1,715,851"
,"Mar 30, 2022","2,849.20","2,854.41","2,832.00","2,838.77","994,238"
,"Mar 31, 2022","2,841.06","2,842.16","2,780.49","2,781.35","1,876,236"
,"Apr 1, 2022","2,790.00","2,809.42","2,766.15","2,803.01","1,297,072"
,"Apr 4, 2022","2,807.17","2,874.24","2,806.21","2,859.43","1,298,542"
,"Apr 5, 2022","2,857.38","2,859.81","2,807.65","2,811.82","1,070,906"
,"Apr 6, 2022","2,775.00","2,787.21","2,710.34","2,730.96","1,623,424"
,"Apr 7, 2022","2,720.20","2,743.29","2,684.55","2,717.77","1,311,680"
,"Apr 8, 2022","2,711.67","2,713.40","2,659.31","2,665.75","1,257,140"
,"Apr 11, 2022","2,636.47","2,641.85","2,573.37","2,576.47","1,844,153"
,"Apr 12, 2022","2,632.00","2,632.00","2,535.78","2,554.29","1,635,535"